id_orig,key_0,medical_clinic,primary_school,supermarket,population
7026179,7026179,310.0,1179.0,1699.1,141
7026180,7026180,373.3,857.5,1854.3,123
7026181,7026181,540.1,1025.6,2022.5,195
7026182,7026182,779.5,1223.3,2172.2,162
7026183,7026183,735.9,701.3,1804.1,180
7026184,7026184,925.5,445.2,1548.0,171
7026185,7026185,1055.6,575.2,1678.1,186
7026186,7026186,1073.5,579.8,1682.6,84
7026187,7026187,1253.0,863.2,1966.0,174
7026188,7026188,1110.3,991.5,2094.3,159
7026189,7026189,1382.4,1293.5,2122.1,162
7026190,7026190,1545.9,645.2,1748.1,150
7026191,7026191,1739.5,838.9,1665.9,156
7026192,7026192,1820.7,920.0,1619.5,162
7026193,7026193,1794.7,1084.4,1954.0,210
7026194,7026194,1703.6,1175.6,2045.2,102
7026195,7026195,1758.5,781.2,1743.5,189
7026196,7026196,1328.3,400.4,1419.9,195
7026197,7026197,974.2,361.1,1065.8,159
7026198,7026198,989.4,337.9,1081.0,108
7026199,7026199,1221.5,331.0,1313.1,105
7026200,7026200,1264.8,419.1,1356.4,207
7026201,7026201,464.9,535.3,556.4,162
7026202,7026202,1006.3,1088.6,1097.9,165
7026203,7026203,737.3,819.5,828.8,159
7026204,7026204,1504.3,527.0,1595.9,210
7026205,7026205,2040.5,1063.1,2132.0,135
7026206,7026206,2067.2,1278.2,2347.1,123
7026207,7026207,2198.7,1371.8,2455.9,135
7026208,7026208,1374.5,1071.0,1631.6,174
7026209,7026209,1970.7,1667.2,2227.8,138
7026210,7026210,2094.7,1791.2,2351.9,189
7026211,7026211,1571.3,1267.8,1828.4,156
7026212,7026212,1408.4,1104.9,1665.6,180
7026213,7026213,1595.3,1291.8,1852.4,129
7026214,7026214,1478.4,834.7,1735.6,240
7026215,7026215,2699.6,942.4,3295.5,165
7026216,7026216,2633.6,1319.2,2354.2,168
7026217,7026217,2545.7,805.4,2932.3,186
7026218,7026218,2575.6,835.3,2639.3,165
7026219,7026219,2939.0,1812.9,2659.7,201
7026220,7026220,2940.1,1814.0,2660.8,153
7026221,7026221,2735.5,995.1,2769.1,129
7026222,7026222,2653.3,1053.6,2591.7,159
7026223,7026223,2723.6,1102.3,2662.0,132
7026224,7026224,2765.2,1481.8,2703.6,141
7026225,7026225,1649.5,1995.8,1587.9,3
7026226,7026226,2296.0,1296.4,2352.3,9
7026227,7026227,1273.6,1206.8,1211.9,114
7026228,7026228,1603.8,1026.1,1521.9,135
7026229,7026229,1280.6,622.3,1299.2,111
7026230,7026230,1679.5,807.8,1597.6,138
7026231,7026231,1439.1,439.4,1495.5,165
7026232,7026232,1685.9,686.3,1742.2,162
7026233,7026233,1905.8,906.2,1908.5,231
7026234,7026234,1947.0,1465.6,1114.9,144
7026235,7026235,1716.6,1145.9,1490.1,219
7026236,7026236,1421.4,832.4,1531.0,186
7026237,7026237,1472.9,883.9,1582.6,132
7026238,7026238,1652.0,849.8,2070.4,177
7026239,7026239,1719.7,1017.9,1675.0,198
7026240,7026240,1294.6,620.3,1958.4,117
7026241,7026241,1505.5,509.2,1729.7,240
7026242,7026242,1064.6,474.9,1693.0,150
7026243,7026243,1259.4,263.0,1483.6,138
7026244,7026244,1442.7,459.9,1552.4,180
7026245,7026245,854.4,1046.4,964.1,159
7026246,7026246,807.3,879.5,568.3,108
7026247,7026247,569.7,768.8,457.7,201
7026248,7026248,1315.5,955.0,1425.2,132
7026249,7026249,613.4,377.7,129.6,201
7026250,7026250,1549.3,1125.8,1529.3,129
7026251,7026251,1297.1,661.2,1064.6,186
7026252,7026252,1023.9,649.8,1133.6,108
7026253,7026253,968.6,272.8,1494.4,207
7026254,7026254,1090.1,394.0,1199.8,147
7026255,7026255,1437.5,454.8,1547.2,129
7026256,7026256,1162.6,483.2,1272.3,87
7026257,7026257,1164.5,481.3,1274.2,195
7026258,7026258,908.1,1285.6,1017.8,213
7026259,7026259,765.7,757.3,875.4,117
7026260,7026260,579.6,893.8,689.3,222
7026261,7026261,1773.0,759.9,1540.5,117
7026262,7026262,1294.9,658.9,1062.4,117
7026263,7026263,1788.2,775.0,1555.7,108
7026264,7026264,1860.7,847.5,1628.2,231
7026265,7026265,2206.7,1063.0,1902.0,153
7026266,7026266,795.2,159.3,562.7,171
7026267,7026267,1606.7,1024.7,2127.5,204
7026268,7026268,1460.3,824.3,1227.8,165
7026269,7026269,1580.6,944.7,1348.1,165
7026270,7026270,1340.3,758.3,1861.1,171
7026271,7026271,1642.1,896.9,1409.6,171
7026272,7026272,1467.8,606.7,1309.8,171
7026273,7026273,2158.3,1209.6,1328.0,225
7026274,7026274,1674.9,940.0,1442.4,168
7026275,7026275,1909.9,1011.9,1189.7,129
7026276,7026276,1791.4,930.4,1666.1,135
7026277,7026277,1718.3,570.4,1218.4,153
7026278,7026278,1663.0,515.1,1163.1,165
7026279,7026279,1298.0,150.1,1187.8,120
7026280,7026280,2029.7,881.8,764.2,123
7026281,7026281,2246.8,625.2,1091.3,108
7026282,7026282,2251.5,745.0,1211.2,150
7026283,7026283,2000.7,681.3,496.4,117
7026284,7026284,1758.6,439.2,254.3,204
7026285,7026285,1694.2,374.8,298.3,144
7026286,7026286,1846.6,889.9,1109.7,153
7026287,7026287,1629.2,728.5,1342.3,108
7026288,7026288,1752.7,604.8,915.6,117
7026289,7026289,1545.1,644.5,1350.4,171
7026290,7026290,1941.4,793.5,905.7,147
7026291,7026291,2209.5,1061.6,1173.8,117
7026292,7026292,2208.6,1060.7,1172.9,186
7026293,7026293,2214.7,1237.3,1432.9,129
7026294,7026294,2339.1,1191.2,1303.4,198
7026295,7026295,2236.2,1258.8,1598.8,99
7026296,7026296,2077.4,1100.0,1802.0,150
7026297,7026297,1825.3,868.6,1088.4,141
7026298,7026298,2321.5,1344.1,1775.9,126
7026299,7026299,3123.2,2379.4,2977.3,132
7026300,7026300,2250.5,1724.5,2507.7,198
7026301,7026301,2565.4,1821.7,2419.6,174
7026302,7026302,11303.1,8708.0,12469.5,60
7026303,7026303,2317.2,576.9,3068.4,111
7026304,7026304,2455.1,895.8,2849.9,144
7026305,7026305,1721.4,1192.5,2640.7,132
7026306,7026306,2052.9,1127.7,2631.7,186
7026307,7026307,2443.9,1236.6,2838.7,147
7026308,7026308,2314.6,1107.4,2709.4,117
7026309,7026309,2128.1,1599.2,2713.0,114
7026310,7026310,2453.0,1686.9,2204.7,162
7026311,7026311,2454.2,1925.3,2905.8,144
7026312,7026312,1878.5,1349.5,2947.0,312
7026313,7026313,2213.8,1684.9,2798.7,105
7026314,7026314,1920.3,2388.1,1778.1,3
7026315,7026315,2111.7,2137.1,2840.0,30
7026316,7026316,1772.0,2253.4,1758.2,144
7026317,7026317,1756.5,2281.8,1239.6,105
7026318,7026318,1563.9,2089.2,1047.0,135
7026319,7026319,1518.3,2043.7,1001.4,240
7026320,7026320,1289.7,1815.1,772.8,177
7026321,7026321,1738.5,2263.9,1221.6,117
7026322,7026322,1701.0,2145.2,869.0,114
7026323,7026323,1631.8,2075.9,799.7,105
7026324,7026324,1374.3,1855.8,542.3,141
7026325,7026325,1273.7,1755.1,1686.2,192
7026326,7026326,1618.8,2144.1,1101.9,120
7026327,7026327,420.3,901.7,642.7,186
7026328,7026328,516.4,1022.1,562.7,240
7026329,7026329,1404.5,1846.3,572.4,156
7026330,7026330,1384.1,1991.1,1056.3,84
7026331,7026331,1711.6,1617.1,1506.8,216
7026332,7026332,1273.6,1848.0,1326.6,156
7026333,7026333,1655.2,1711.3,1726.9,195
7026334,7026334,1536.1,1592.3,1679.8,246
7026335,7026335,1281.5,1954.4,640.9,195
7026336,7026336,1441.8,2324.0,1379.7,210
7026337,7026337,1189.8,1989.5,1210.8,141
7026338,7026338,1587.0,1636.8,1667.1,138
7026339,7026339,1508.2,1091.1,1617.9,213
7026340,7026340,1710.3,1372.2,1898.9,102
7026341,7026341,1351.9,934.9,1461.6,129
7026342,7026342,1234.3,1121.1,1344.0,159
7026343,7026343,1444.1,1331.0,1553.8,87
7026344,7026344,1737.4,1344.9,1847.1,138
7026345,7026345,1346.8,1387.0,1911.6,168
7026346,7026346,1893.4,967.0,2003.2,150
7026347,7026347,1651.5,980.6,1761.3,135
7026348,7026348,1559.3,888.5,1669.1,135
7026349,7026349,1670.4,744.0,1780.2,93
7026350,7026350,1366.4,695.6,1476.2,126
7026351,7026351,1863.1,519.4,1994.5,120
7026352,7026352,1710.1,483.1,1819.9,198
7026353,7026353,1907.8,66.6,1941.6,141
7026354,7026354,1988.1,523.3,1547.6,195
7026355,7026355,2288.0,533.2,1052.6,90
7026356,7026356,2340.8,672.6,1564.8,186
7026357,7026357,2688.0,923.5,1444.0,93
7026358,7026358,2409.3,980.5,1499.8,210
7026359,7026359,2097.5,571.3,1090.7,111
7026360,7026360,2512.6,910.4,1429.8,126
7026361,7026361,2157.4,889.9,1409.2,114
7026362,7026362,2069.7,505.5,971.6,213
7026363,7026363,2117.2,639.0,1158.3,105
7026364,7026364,2300.0,427.2,893.3,111
7026365,7026365,2305.0,432.3,898.4,126
7026366,7026366,2454.8,231.6,750.9,207
7026367,7026367,2209.6,336.9,803.0,144
7026368,7026368,2174.2,602.9,767.6,153
7026369,7026369,1724.1,404.7,317.5,141
7026370,7026370,1443.5,384.5,604.3,141
7026371,7026371,1210.0,555.2,926.4,183
7026372,7026372,1328.8,372.0,591.8,153
7026373,7026373,1222.5,100.0,920.4,111
7026374,7026374,1023.0,164.7,902.5,162
7026375,7026375,1626.6,669.9,889.7,138
7026376,7026376,2960.1,736.9,1246.6,159
7026377,7026377,1149.5,494.7,865.9,108
7026378,7026378,1258.8,1285.6,1505.4,135
7026379,7026379,1071.0,1416.5,1386.7,237
7026380,7026380,1363.0,1659.4,1678.7,162
7026381,7026381,1046.0,1449.8,1361.8,96
7026382,7026382,1173.1,1576.9,1488.8,177
7026383,7026383,2444.0,1487.2,1707.0,105
7026384,7026384,3980.4,4088.0,3916.3,9
7026385,7026385,3554.8,2884.3,3546.9,156
7026386,7026386,3348.7,1952.7,3340.8,228
7026387,7026387,3496.6,1967.7,3488.8,132
7026388,7026388,3297.7,1712.8,3289.8,105
7026389,7026389,3565.4,2293.2,3557.6,114
7026390,7026390,923.5,1276.9,1040.3,84
7026391,7026391,849.5,1900.7,2221.4,189
7026392,7026392,526.8,1578.0,2562.2,0
7026393,7026393,517.6,1568.8,2313.4,216
7026394,7026394,504.7,1556.0,2540.2,213
7026395,7026395,806.2,1550.5,2680.7,189
7026396,7026396,1098.4,1579.9,1511.0,129
7026397,7026397,1066.2,1547.7,1478.8,114
7026398,7026398,857.7,1339.2,1270.3,165
7026399,7026399,897.5,1379.0,1310.1,186
7026400,7026400,794.8,850.8,1709.5,168
7026401,7026401,780.8,1188.7,1193.4,150
7026402,7026402,691.9,1174.5,1343.6,96
7026403,7026403,852.3,1135.3,1504.1,138
7026404,7026404,548.0,648.9,1577.2,159
7026405,7026405,317.0,798.4,968.7,192
7026406,7026406,541.4,1022.9,1193.2,183
7026407,7026407,303.9,785.4,934.4,177
7026408,7026408,483.9,390.9,1513.1,150
7026409,7026409,391.5,203.4,1420.7,192
7026410,7026410,905.0,496.3,1934.1,159
7026411,7026411,722.8,314.1,1751.9,132
7026412,7026412,314.0,795.5,765.1,165
7026413,7026413,963.9,448.7,1993.1,126
7026414,7026414,501.1,14.2,1530.2,105
7026415,7026415,391.6,625.7,1251.8,150
7026416,7026416,434.6,668.7,1294.7,123
7026417,7026417,923.2,408.0,1952.4,108
7026418,7026418,634.7,683.7,1663.8,156
7026419,7026419,633.4,867.5,1162.8,150
7026420,7026420,471.8,849.5,1567.2,189
7026421,7026421,442.1,935.1,653.3,105
7026422,7026422,127.6,1011.0,967.7,108
7026423,7026423,819.1,1737.2,1252.9,165
7026424,7026424,830.5,968.7,1925.8,117
7026425,7026425,589.2,1212.0,1684.6,120
7026426,7026426,613.3,1074.7,1708.6,132
7026427,7026427,578.0,998.8,1673.3,165
7026428,7026428,859.0,1042.9,1954.4,162
7026429,7026429,442.8,1360.9,1650.0,150
7026430,7026430,783.8,1558.8,1749.1,198
7026431,7026431,758.9,1278.2,1854.3,99
7026432,7026432,703.8,1478.9,1842.4,123
7026433,7026433,791.4,1699.9,1621.4,189
7026434,7026434,983.3,1758.4,2078.7,138
7026435,7026435,1069.4,1891.2,1899.4,126
7026436,7026436,1038.5,1813.6,2133.9,108
7026437,7026437,3174.5,2428.0,2923.9,57
7026438,7026438,1233.9,1431.7,1549.6,204
7026439,7026439,2888.6,2104.2,2473.7,60
7026440,7026440,3221.7,908.3,2806.8,174
7026441,7026441,3488.1,1517.0,3480.2,195
7026442,7026442,3675.2,1339.5,3667.3,117
7026443,7026443,4116.6,1218.8,4073.1,102
7026444,7026444,3614.3,873.8,3550.2,153
7026445,7026445,3395.5,783.6,3331.4,174
7026446,7026446,2894.2,417.3,2830.1,129
7026447,7026447,1168.1,1441.7,1205.2,192
7026448,7026448,872.1,1517.0,1280.5,213
7026449,7026449,1358.1,1925.0,1783.6,216
7026450,7026450,1269.8,1817.7,1750.9,174
7026451,7026451,1206.8,1754.6,1692.1,204
7026452,7026452,759.0,1587.2,1353.4,126
7026453,7026453,1398.6,1871.3,1795.9,159
7026454,7026454,1191.3,1739.2,1820.3,135
7026455,7026455,765.0,1312.9,2203.4,99
7026456,7026456,786.1,1333.9,2112.7,144
7026457,7026457,462.6,1064.6,1690.9,141
7026458,7026458,1213.6,1745.9,2376.7,237
7026459,7026459,226.2,933.5,1959.4,150
7026460,7026460,1301.4,517.7,2207.5,135
7026461,7026461,627.8,792.6,2223.7,186
7026462,7026462,951.9,347.3,2013.2,117
7026463,7026463,1386.0,1076.4,1524.3,0
7026464,7026464,1983.2,1673.6,2121.5,48
7026465,7026465,430.5,765.4,2305.0,153
7026466,7026466,498.3,1242.7,2372.9,159
7026467,7026467,925.7,321.0,2119.1,150
7026468,7026468,741.9,815.2,2388.8,150
7026469,7026469,865.5,1609.8,2529.4,141
7026470,7026470,954.6,774.9,1891.0,216
7026471,7026471,1235.9,1056.2,1817.5,153
7026472,7026472,1195.8,1269.2,1967.5,150
7026473,7026473,949.9,1694.3,2098.3,171
7026474,7026474,1352.8,964.1,1499.5,129
7026475,7026475,1338.6,678.6,1214.0,168
7026476,7026476,1420.2,1322.0,1798.3,144
7026477,7026477,1063.7,612.4,1147.9,141
7026478,7026478,1052.7,786.9,2041.9,225
7026479,7026479,1051.9,786.1,2081.0,105
7026480,7026480,1129.3,764.9,2113.4,144
7026481,7026481,1500.4,1136.0,2072.9,117
7026482,7026482,1177.7,662.4,2214.6,207
7026483,7026483,825.6,560.5,1920.9,213
7026484,7026484,951.3,1135.2,2046.6,183
7026485,7026485,1244.6,1521.7,2339.9,147
7026486,7026486,1000.5,1379.5,2095.9,183
7026487,7026487,1136.1,568.3,1630.2,216
7026488,7026488,2143.5,1001.2,1728.6,231
7026489,7026489,1542.7,890.7,1831.8,315
7026490,7026490,559.8,1869.2,2400.5,165
7026491,7026491,2012.3,784.1,1945.8,243
7026492,7026492,2151.9,1071.9,2403.4,144
7026493,7026493,1954.8,466.7,2403.7,114
7026494,7026494,1833.1,343.3,2280.3,141
7026495,7026495,899.3,1594.2,2967.3,156
7026496,7026496,2323.5,833.6,2591.9,108
7026497,7026497,1166.1,918.3,2855.4,174
7026498,7026498,2369.0,879.1,2816.1,189
7026499,7026499,1703.1,1327.5,3264.6,135
7026500,7026500,2318.6,1491.0,3428.0,141
7026501,7026501,2345.3,1969.8,2847.6,117
7026502,7026502,3408.9,538.1,2994.0,279
7026503,7026503,3867.2,681.7,3452.4,168
7026504,7026504,1654.6,1657.1,1984.3,111
7026505,7026505,1614.6,1763.3,2084.5,165
7026506,7026506,1334.9,1233.7,2103.5,165
7026507,7026507,1519.4,1156.4,1809.8,117
7026508,7026508,1501.9,1154.7,2054.1,192
7026509,7026509,1652.4,848.8,1502.2,120
7026510,7026510,1829.5,1016.8,1945.3,141
7026511,7026511,1308.8,525.1,1778.6,156
7026512,7026512,1105.9,677.2,1063.2,132
7026513,7026513,971.1,628.0,441.0,201
7026514,7026514,633.6,204.9,591.0,141
7026515,7026515,665.5,713.4,400.2,162
7026516,7026516,564.6,600.2,521.9,204
7026517,7026517,350.8,429.4,396.4,123
7026518,7026518,247.6,406.0,688.6,198
7026519,7026519,579.5,684.4,767.3,162
7026520,7026520,788.7,893.5,755.1,195
7026521,7026521,614.6,316.4,1157.0,129
7026522,7026522,558.8,487.5,1101.2,162
7026523,7026523,935.5,910.6,1154.7,135
7026524,7026524,1087.0,1015.7,1247.8,132
7026525,7026525,1334.1,1310.7,1300.5,120
7026526,7026526,988.4,917.1,1530.8,144
7026527,7026527,1488.0,1214.1,1454.4,150
7026528,7026528,1587.9,839.1,1824.2,135
7026529,7026529,1548.3,1028.9,2090.7,84
7026530,7026530,1872.5,763.8,2414.9,189
7026531,7026531,1851.7,573.0,2090.3,171
7026532,7026532,2051.7,943.0,2594.1,195
7026533,7026533,2063.0,627.7,2605.4,129
7026534,7026534,2519.1,364.0,3033.9,228
7026535,7026535,1242.4,2668.1,2105.5,240
7026536,7026536,1561.9,2987.5,2424.9,195
7026537,7026537,1843.0,2771.7,1771.5,180
7026538,7026538,2091.6,2900.1,2020.1,138
7026539,7026539,429.0,1854.7,1727.8,132
7026540,7026540,793.4,1874.9,2249.5,216
7026541,7026541,918.3,1825.5,2374.4,162
7026542,7026542,1298.4,1384.3,2906.3,171
7026543,7026543,1631.0,1386.5,3238.9,105
7026544,7026544,2546.3,2170.8,3048.6,192
7026545,7026545,1758.4,943.7,1724.8,198
7026546,7026546,2158.8,729.7,2125.2,120
7026547,7026547,2051.3,103.8,2593.7,132
7026548,7026548,2223.9,544.7,2462.5,114
7026549,7026549,2449.6,595.2,2416.1,105
7026550,7026550,2711.9,602.8,2678.3,141
7026551,7026551,2467.4,312.3,3009.8,123
7026552,7026552,2584.1,429.0,3126.5,135
7026553,7026553,2970.2,861.1,2936.6,117
7026554,7026554,2912.6,757.4,3285.0,174
7026555,7026555,3302.6,1193.6,3269.1,186
7026556,7026556,3269.0,1113.8,3781.8,168
7026557,7026557,3695.9,1586.8,3662.3,129
7026558,7026558,3604.8,1460.1,3843.4,189
7026559,7026559,4365.0,2213.0,4524.0,210
7026560,7026560,4369.1,2217.2,4528.2,132
7026561,7026561,753.3,2546.2,890.8,153
7026562,7026562,603.0,2500.5,740.6,186
7026563,7026563,408.1,2906.0,545.6,219
7026564,7026564,85.5,2901.4,223.0,186
7026565,7026565,565.3,3285.5,516.4,171
7026566,7026566,858.4,3266.4,786.9,150
7026567,7026567,1179.7,3558.7,1108.2,150
7026568,7026568,649.8,2617.8,578.3,144
7026569,7026569,618.3,2586.3,546.8,132
7026570,7026570,1058.3,2789.6,986.8,210
7026571,7026571,2536.3,3035.9,2670.8,225
7026572,7026572,4978.5,2826.6,5137.6,195
7026573,7026573,5363.4,3211.5,5522.5,219
7026574,7026574,5996.0,3844.1,6155.1,102
7026575,7026575,5974.2,3822.3,6133.3,183
7026576,7026576,1387.1,1886.7,1521.5,291
7026577,7026577,1838.1,2337.7,1972.6,252
7026578,7026578,1796.6,2326.3,1961.2,390
7026579,7026579,1322.3,738.0,1321.7,237
7026580,7026580,1674.6,779.1,1674.0,288
7026581,7026581,1792.6,630.7,1792.0,156
7026582,7026582,614.9,977.1,651.2,183
7026583,7026583,200.4,564.9,107.2,156
7026584,7026584,569.8,700.2,476.7,90
7026585,7026585,442.4,390.6,405.0,171
7026586,7026586,616.9,394.0,523.8,165
7026587,7026587,1037.4,590.5,944.2,168
7026588,7026588,755.4,195.3,720.1,135
7026589,7026589,891.4,261.8,854.0,126
7026590,7026590,730.7,171.5,730.2,141
7026591,7026591,1060.2,281.1,1024.9,207
7026592,7026592,832.6,260.4,832.0,108
7026593,7026593,1019.9,261.5,1019.4,111
7026594,7026594,1226.2,412.8,1225.6,138
7026595,7026595,1241.6,571.2,1241.1,189
7026596,7026596,3746.8,3300.0,3653.6,141
7026597,7026597,1972.4,1525.5,1879.2,219
7026598,7026598,3008.5,2561.7,2915.4,204
7026599,7026599,3840.0,3393.2,3746.8,183
7026600,7026600,9577.8,986.6,9513.7,150
7026601,7026601,10531.6,1037.1,10467.6,237
7026602,7026602,11033.0,1538.4,10968.9,129
7026603,7026603,8661.6,1204.5,9628.8,171
7026604,7026604,9810.6,186.1,9746.5,177
7026605,7026605,12663.4,6791.6,16222.1,156
7026606,7026606,5622.3,4991.4,5558.2,90
7026607,7026607,4011.2,4118.8,3947.1,174
7026608,7026608,3876.8,3984.4,3812.7,150
7026609,7026609,1476.9,1584.5,1412.9,99
7026610,7026610,2563.7,2671.3,2499.6,123
7026611,7026611,1688.8,1796.4,1624.7,177
7026612,7026612,7810.5,6141.0,23271.8,78
7026613,7026613,1460.8,1321.6,1313.2,213
7026614,7026614,1014.5,1122.1,950.4,186
7026615,7026615,817.1,676.9,666.0,156
7026616,7026616,1213.8,1232.9,1062.8,192
7026617,7026617,230.2,249.4,79.2,168
7026618,7026618,1926.3,2033.9,1862.2,114
7026619,7026619,2733.4,804.5,25665.1,153
7026620,7026620,3293.0,1364.1,24510.7,216
7026621,7026621,4116.7,2447.1,25136.9,147
7026622,7026622,597.7,705.3,717.1,0
7026623,7026623,1011.4,872.1,863.7,201
7026624,7026624,952.7,813.4,983.6,144
7026625,7026625,516.1,376.9,547.1,156
7026626,7026626,836.1,696.9,867.0,162
7026627,7026627,452.4,313.2,363.4,204
7026628,7026628,1231.2,1091.9,1476.4,135
7026629,7026629,795.8,656.6,826.8,141
7026630,7026630,2027.8,528.2,25915.4,114
7026631,7026631,2666.0,828.2,25774.0,156
7026632,7026632,1670.6,1271.0,26658.3,105
7026633,7026633,670.2,2388.2,27449.7,120
7026634,7026634,922.5,1493.9,26881.2,93
7026635,7026635,1035.6,1738.2,27949.7,93
7026636,7026636,920.9,2295.4,26954.9,189
7026637,7026637,1080.8,2687.3,27346.7,111
7026638,7026638,2168.4,3886.5,28948.0,69
7026639,7026639,4534.1,6252.2,31313.7,153
7026782,7026782,2731.4,3077.5,7036.8,171
7026783,7026783,3457.4,3803.5,7529.5,99
7026784,7026784,2476.5,2822.7,6782.0,111
7026786,7026786,2281.0,2627.1,4370.2,93
7026787,7026787,4482.6,4825.3,4992.6,120
7026788,7026788,4790.1,5136.3,6917.0,141
7026789,7026789,6463.8,6612.3,5286.3,171
7026791,7026791,4722.6,5065.3,5232.6,195
7026792,7026792,3951.3,4297.5,6078.2,168
7026793,7026793,4574.8,4723.3,5555.2,279
7026794,7026794,4754.8,4903.3,5791.8,177
7026795,7026795,4873.4,5055.6,7000.3,309
7026796,7026796,4474.5,4820.7,6601.4,174
7026797,7026797,4801.3,5147.4,6928.2,105
7026798,7026798,4515.3,4663.9,7122.7,129
7026799,7026799,4878.4,5224.6,7005.4,321
7026800,7026800,4863.9,5210.1,6990.8,171
7026801,7026801,4976.6,5317.9,7103.5,198
7026802,7026802,4570.5,4719.0,7179.6,174
7026803,7026803,5093.9,5340.8,5603.9,417
7026804,7026804,4388.9,4537.4,5754.4,126
7026805,7026805,4052.8,4201.3,5669.8,165
7026806,7026806,4217.6,4366.1,6240.6,210
7026807,7026807,4220.2,4368.7,5978.4,156
7026808,7026808,4317.5,4466.0,6340.5,258
7026809,7026809,4643.3,4791.8,6666.3,165
7026810,7026810,4920.9,5069.5,7270.1,132
7026811,7026811,5194.6,5343.1,7340.3,255
7026812,7026812,3920.8,4069.3,6358.1,120
7026813,7026813,4300.7,4449.2,7468.5,111
7026814,7026814,6216.4,6763.7,5246.5,213
7026816,7026816,3465.0,3613.5,5902.4,216
7026821,7026821,5320.6,3382.6,4668.9,273
